"iso","adm1","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"LKA",1,2001,296.12027454932811588,125715.6957910315084033
"LKA",2,2001,389.58128890819801589,102656.5462670799864434
"LKA",3,2001,207.97401362544850207,123686.241186732562416
"LKA",4,2001,25.30325793884900744,8298.728043839806868
"LKA",5,2001,31.16918948394450582,17756.519641452941587
"LKA",6,2001,159.55768549929874302,94428.139440249463222
"LKA",7,2001,49.16657419283799766,21809.567914970165956
"LKA",8,2001,191.76443021817489372,69223.67151579580205255
"LKA",9,2001,0.75854196349880647,227.13983045057271
"LKA",10,2001,160.59758789149821196,88414.081701099570258
"LKA",11,2001,68.00987849237711743,35840.530764549592139
"LKA",12,2001,55.89110435537787070,31945.927079390974204
"LKA",13,2001,10.02272976250596806,2493.798003763057518
"LKA",14,2001,387.89082033886705135,163401.882653841161236
"LKA",15,2001,19.46054339918240536,4654.59192737317651
"LKA",16,2001,48.35206570357747892,23914.510177318366548
"LKA",17,2001,90.65816210450603424,54646.37235568645634
"LKA",18,2001,674.31070597980826147,278310.1648800193161244
"LKA",19,2001,37.98058361416178886,9568.837901350067155
"LKA",20,2001,187.21249082840602734,106652.604210377378494
"LKA",21,2001,54.55405880776991702,18098.4708953882016307
"LKA",22,2001,185.40020129394554122,55695.7289508639620606
"LKA",23,2001,96.16031050356174055,54947.781198132767950
"LKA",24,2001,48.54996215671929215,13775.359121789347225
"LKA",25,2001,283.21674066252126512,71195.138707851377021
"LKA",1,2002,212.33225333296466057,76519.177560201300443
"LKA",2,2002,484.77444179821219787,118950.005549195796447
"LKA",3,2002,207.62313394434839971,109337.186338393257888
"LKA",4,2002,41.45873783905979296,12442.282178822860576
"LKA",5,2002,49.12162300164387525,25497.386765906965659
"LKA",6,2002,102.19515433248859587,61569.902389807417893
"LKA",7,2002,46.88163254968505820,21419.211195293346682
"LKA",8,2002,76.64905214646050692,34100.8627327933872475
"LKA",9,2002,1.74462019771647142,488.251492948200947
"LKA",10,2002,121.61009687927465173,67370.361541916710204
"LKA",11,2002,89.75971994256729104,48793.733841873977983
"LKA",12,2002,65.75230923097683911,38353.997783253666565
"LKA",13,2002,12.14901666993109808,3193.333051050503406
"LKA",14,2002,75.25782142710260025,28656.944147490719468
"LKA",15,2002,31.25327042865939710,7462.681790912271236
"LKA",16,2002,65.05147627726075610,28851.76593900083373
"LKA",17,2002,59.06258585702664460,35698.827322177970662
"LKA",18,2002,776.41977324219863122,316919.465363398318586
"LKA",19,2002,26.36015256312174516,6595.721943604991310
"LKA",20,2002,196.99370686750535291,111593.856885678526077
"LKA",21,2002,150.97856096765612984,51085.82095737741491
"LKA",22,2002,188.05749983000079462,58945.7040942028948722
"LKA",23,2002,108.30077281923583560,60217.834847181544561
"LKA",24,2002,146.09897118993709004,38846.515201989168425
"LKA",25,2002,91.71747325474654074,22642.45696399630642
"LKA",1,2003,188.05940863913115942,70839.237293633305404
"LKA",2,2003,315.69516619001241406,80161.054409004441021
"LKA",3,2003,99.51777459599286107,58865.81986840563382
"LKA",4,2003,10.21590586930012988,3352.171927591123774
"LKA",5,2003,27.42471508277696626,14177.578519670178419
"LKA",6,2003,103.18962551505723855,63019.683315529850249
"LKA",7,2003,31.91570281238742076,15497.012451930102743
"LKA",8,2003,111.68427494719012959,44707.308765902067903
"LKA",9,2003,0.682751794108073,159.99508816677678
"LKA",10,2003,153.17895498066593694,81735.271546479328901
"LKA",11,2003,56.10404877441135802,32108.428927002835655
"LKA",12,2003,113.47933236016928844,62263.833784782456015
"LKA",13,2003,33.79331360683701410,8522.705851174049794
"LKA",14,2003,71.39317761216038182,31830.6036648003885255
"LKA",15,2003,24.48128567296007308,5868.231323685071783
"LKA",16,2003,35.15287404453341380,16977.54940489056163
"LKA",17,2003,72.75572199728327110,43611.456449240816676
"LKA",18,2003,1094.90388468020310758,448253.339440506942309
"LKA",19,2003,50.90196391334961131,13193.813425231738895
"LKA",20,2003,101.82262606676024297,52689.623077510521087
"LKA",21,2003,37.47853898113986117,12045.853849347101882
"LKA",22,2003,135.82893131157118621,41495.998435406527067
"LKA",23,2003,121.38055397313233173,69795.789468713849195
"LKA",24,2003,74.41301734451608254,21156.319434800077056
"LKA",25,2003,83.96487458079207743,19476.458282513209025
"LKA",1,2004,424.99996483749734468,152368.244157298055556
"LKA",2,2004,1212.97994518926791365,304614.956819692919625
"LKA",3,2004,238.96885357818014294,133726.701313106459139
"LKA",4,2004,62.95005378730497623,18547.146400612733062
"LKA",5,2004,48.58398573425589729,25720.383138096540485
"LKA",6,2004,148.09548152686574959,87673.707760022130635
"LKA",7,2004,66.95977674903512407,31239.853458487684015
"LKA",8,2004,191.97911359836654135,63869.094914752766448
"LKA",9,2004,1.1378911516780601,250.461840322373035
"LKA",10,2004,108.39481739826825970,57899.504302805942881
"LKA",11,2004,201.44052515107158496,123395.997789745426426
"LKA",12,2004,98.04817008015567979,55567.177806408955074
"LKA",13,2004,51.71280008013131719,13606.101500878998794
"LKA",14,2004,496.91389229532181614,164707.118434743170485
"LKA",15,2004,58.01181265576930127,13986.223525812295897
"LKA",16,2004,176.15893660619769662,81166.5316114661625165
"LKA",17,2004,71.06727479902533660,44123.770674440809093
"LKA",18,2004,556.12977545066878253,220222.4472988506473135
"LKA",19,2004,115.98731807802842838,29350.689060526406539
"LKA",20,2004,264.81242624771870553,149696.189516485479716
"LKA",21,2004,88.68879326121421753,29545.584879268221969
"LKA",22,2004,382.34673661269799845,108664.3705930276248195
"LKA",23,2004,112.89319655877902267,62715.461878329357304
"LKA",24,2004,252.79580232793676567,68458.542921122866932
"LKA",25,2004,167.39034043704686975,37833.889782238758471
"LKA",1,2005,290.39388800115426604,101259.332107324305889
"LKA",2,2005,233.32486841916118349,58144.038992580053922
"LKA",3,2005,235.00445433895183499,139447.132578150093678
"LKA",4,2005,36.41974275824436041,10292.241164103318962
"LKA",5,2005,100.15187750622695975,54146.490219325926510
"LKA",6,2005,309.27838320198448308,196017.809413821217481
"LKA",7,2005,104.75319481359482861,51723.821961438642326
"LKA",8,2005,322.44034618529483192,137603.825489383788395
"LKA",9,2005,0.37929715906955297,109.93195924050858
"LKA",10,2005,238.62901313729248760,130556.900475854706787
"LKA",11,2005,135.87931742729414508,85997.065370263281656
"LKA",12,2005,172.82037092855833949,100950.816525559759325
"LKA",13,2005,122.02613480377555576,32938.922192755189611
"LKA",14,2005,171.81480787335588125,65975.788501396970414
"LKA",15,2005,59.29305619648167228,14711.693033432646964
"LKA",16,2005,47.05216568439643324,24881.440142521468922
"LKA",17,2005,170.22841477611301036,99960.863189611102501
"LKA",18,2005,570.77470264912709595,230577.068248783895799
"LKA",19,2005,202.13278781666117621,53744.210653677564878
"LKA",20,2005,323.80071691636923614,183215.84384577860596
"LKA",21,2005,45.32691136985948224,14864.157266610615199
"LKA",22,2005,245.90015806982334001,75887.230087148655135
"LKA",23,2005,269.86048082579193161,153792.698838021592299
"LKA",24,2005,144.89336155527939189,38874.877329072381449
"LKA",25,2005,129.88052250443306511,31218.183394592292690
"LKA",1,2006,246.81818050788837492,93301.656939164488524
"LKA",2,2006,1162.17906459773319048,296620.983201636063392
"LKA",3,2006,457.69848362755464045,230210.563369815876606
"LKA",4,2006,42.13581783406711089,12683.433314824673141
"LKA",5,2006,278.06568250663513237,154974.678804153741046
"LKA",6,2006,309.28545949114348806,190164.151693837120291
"LKA",7,2006,218.44408982099696477,114156.197996843492774
"LKA",8,2006,206.91803412480136876,81992.495415107479560
"LKA",9,2006,1.51698745802680147,466.8690348596839
"LKA",10,2006,421.61520294531329246,231758.965054810814151
"LKA",11,2006,278.14429871504049734,158770.842149386982768
"LKA",12,2006,362.44728350556436390,213386.276959719180450
"LKA",13,2006,142.60648702673229417,38061.524299638649334
"LKA",14,2006,307.05796642005594224,116095.132260439407108
"LKA",15,2006,38.77390848925237859,9320.906265435452790
"LKA",16,2006,225.43435203357504912,103409.957542421481292
"LKA",17,2006,175.66935451799207196,104449.432641835049716
"LKA",18,2006,524.37247473920895336,200532.925275198168705
"LKA",19,2006,308.97705035398821365,79836.245892546673209
"LKA",20,2006,477.17652149829891226,279175.010076497243800
"LKA",21,2006,155.50696477654900161,50897.180442245397191
"LKA",22,2006,255.44769493214671322,75542.999698871921512
"LKA",23,2006,473.14599403125345899,278446.673384983987684
"LKA",24,2006,351.19363580431481875,96454.478887433005578
"LKA",25,2006,309.91874433138726396,71882.421319097750296
"LKA",1,2007,274.18534240067642520,105002.1332438085890253
"LKA",2,2007,3047.00180025918176840,790059.932793865479462
"LKA",3,2007,336.90651815360516128,182617.440223325064325
"LKA",4,2007,73.60263712382523744,20336.02854776414772
"LKA",5,2007,155.83245009161737357,87773.322043492465086
"LKA",6,2007,297.02471958361265362,189380.220986053993187
"LKA",7,2007,178.58196873510010706,91380.660852857426426
"LKA",8,2007,233.61190236408045045,97556.930815399346119
"LKA",9,2007,2.42714265151204469,628.815968593246486
"LKA",10,2007,325.46752145066602756,177963.028493458728337
"LKA",11,2007,192.21864653016251739,120202.306118401450706
"LKA",12,2007,307.51830268877065682,179211.49916763402699
"LKA",13,2007,223.84891975519918845,62905.330697015163781
"LKA",14,2007,349.60949423833850000,146380.838201148062697
"LKA",15,2007,137.62913379967497691,35808.1834490324598553
"LKA",16,2007,153.35452404832927063,78184.48142071672391
"LKA",17,2007,177.80251553950544337,107219.85551165873105
"LKA",18,2007,879.25909716752815855,345905.612523038566192
"LKA",19,2007,389.22477308091736992,106653.466109176846977
"LKA",20,2007,362.03525209427413186,201085.973287554049066
"LKA",21,2007,198.16748813124566030,65954.0026534150763775
"LKA",22,2007,510.61450137958767489,153624.500841977396331
"LKA",23,2007,366.85941497540264548,207134.375204833087166
"LKA",24,2007,718.25773108386000461,211278.757186988139592
"LKA",25,2007,350.85431164059373420,88385.938828088034348
"LKA",1,2008,281.14595615246266134,103233.460713465845952
"LKA",2,2008,454.18710938157790452,121104.286074432135537
"LKA",3,2008,262.14939392185129085,147164.046531853989689
"LKA",4,2008,38.72959797535997521,12709.235286887949702
"LKA",5,2008,139.71991615733224462,77005.451205490488028
"LKA",6,2008,203.78277001385021039,125115.579700774266505
"LKA",7,2008,121.63353907012369388,65950.353949786813995
"LKA",8,2008,283.54694685483549897,107541.264689875196851
"LKA",9,2008,7.65976159539551105,2040.624668456259634
"LKA",10,2008,338.31434013126830900,185587.176768129719696
"LKA",11,2008,142.82633756695884085,84348.32067265820357
"LKA",12,2008,391.97176461414947564,227910.000976612180392
"LKA",13,2008,55.05487770045735476,16244.411307512592432
"LKA",14,2008,217.46903866655517770,82548.614239910841193
"LKA",15,2008,224.47065040257913866,59710.770011033424634
"LKA",16,2008,172.42413910642631851,84278.704363430562586
"LKA",17,2008,104.42623250045112920,62701.715542543493076
"LKA",18,2008,1164.66591952221841414,448401.190968682653771
"LKA",19,2008,205.29034504326280611,54111.02964918403059
"LKA",20,2008,429.13895026420492231,240222.010939733225688
"LKA",21,2008,70.72906265685088707,24149.75647844263655
"LKA",22,2008,390.05507848127709908,115431.042343193595704
"LKA",23,2008,439.55086838961983531,249594.667173862587889
"LKA",24,2008,234.45225605675627828,66844.805998743960776
"LKA",25,2008,126.24725203565431922,30725.040874648638412
"LKA",1,2009,509.21970467898109324,186794.957004756907475
"LKA",2,2009,4935.10481381745898094,1318415.752451831612081
"LKA",3,2009,462.75152234248775937,254635.660292828596721
"LKA",4,2009,141.82348493129615137,43300.756576123827930
"LKA",5,2009,114.28181232416718692,63576.778850605742858
"LKA",6,2009,309.79682561916211252,200720.865522529681609
"LKA",7,2009,178.29092283626110169,96641.684070918205801
"LKA",8,2009,421.15121693825263538,161415.698112732402045
"LKA",9,2009,24.74292153109646370,6113.249598479972094
"LKA",10,2009,295.50084385530049350,165809.428178165100532
"LKA",11,2009,172.75388386678498736,102689.521248786673444
"LKA",12,2009,379.11309122082961402,224594.454977227694064
"LKA",13,2009,51.71445044462130420,14287.518914312473755
"LKA",14,2009,861.39145932554635704,291857.054235563279533
"LKA",15,2009,122.35021091834905748,34337.067583729809053
"LKA",16,2009,478.05123452528208454,217439.057344181646063
"LKA",17,2009,202.96845485767311521,120671.409344052492590
"LKA",18,2009,674.32759323013477457,273709.592128665624735
"LKA",19,2009,406.00099986514473706,109032.56653925724250
"LKA",20,2009,356.63441095506769221,209042.365364833575269
"LKA",21,2009,376.08374831490633191,125503.423014832729748
"LKA",22,2009,370.46512143521184839,108817.098598381345579
"LKA",23,2009,414.42185744889097324,234748.616341725219413
"LKA",24,2009,634.04746570778559933,173603.241425104812158
"LKA",25,2009,1081.01981035671190085,285225.169768576880758
"LKA",1,2010,453.17252060646586109,164116.697946461881284
"LKA",2,2010,885.35274231774107373,238720.664828829219554
"LKA",3,2010,168.39372488061083620,95201.415108270717716
"LKA",4,2010,147.58560147206366550,42073.886470948933610
"LKA",5,2010,68.59785280950575766,38702.542893388250686
"LKA",6,2010,193.60080565318625543,126166.25258168460616
"LKA",7,2010,92.99838535136611994,48255.461281878131900
"LKA",8,2010,419.46365469119984447,155433.843450108429261
"LKA",9,2010,2.20004389828938794,604.316414733024125
"LKA",10,2010,168.16957692343916807,98664.337275473980626
"LKA",11,2010,86.87745586610268877,53965.02602979406129
"LKA",12,2010,234.73506861554587317,141490.103597612683529
"LKA",13,2010,52.32053313867513476,16234.315563604422423
"LKA",14,2010,213.43366243899929744,80521.456034442657292
"LKA",15,2010,403.93539097566820019,114048.131609730671245
"LKA",16,2010,194.86628033579278008,84104.444183851033276
"LKA",17,2010,108.17447169078857807,67051.622442964737966
"LKA",18,2010,745.70850826127671605,294682.117931931846535
"LKA",19,2010,317.25761734758733896,84550.811230637496292
"LKA",20,2010,143.45715292161678453,82480.10497413012652
"LKA",21,2010,139.81239277926756628,48841.189595096293450
"LKA",22,2010,777.49551080955746474,231594.584374646006821
"LKA",23,2010,269.57536978934370469,162238.628333202337164
"LKA",24,2010,442.45122534995509118,119776.531341072041992
"LKA",25,2010,501.27315660746907634,131475.764267946591822
"LKA",1,2011,298.95188460001789374,113604.010056997777985
"LKA",2,2011,4450.46889409454247950,1197617.642313745730569
"LKA",3,2011,559.02539233348452957,308757.50597826995036
"LKA",4,2011,184.22484330649084014,56051.468982738791833
"LKA",5,2011,167.60105052212265681,97602.339716044553913
"LKA",6,2011,357.53292884959090605,246082.909046422311804
"LKA",7,2011,186.37781136375493050,103501.398705495542395
"LKA",8,2011,278.74219539895285096,121967.807313529380334
"LKA",9,2011,15.54759586321181170,4605.249998477089961
"LKA",10,2011,363.23351802617884063,207976.074448487169805
"LKA",11,2011,263.58242388163930926,162788.52953008199742
"LKA",12,2011,377.82512505754721715,230566.425433838419814
"LKA",13,2011,232.36596442983999114,64092.337993483563966
"LKA",14,2011,461.73396755856409218,169640.678906723897773
"LKA",15,2011,334.39962305929970935,96384.146064827954373
"LKA",16,2011,491.34500610918268578,236417.018496411806275
"LKA",17,2011,179.78780834248238417,109688.212490369547046
"LKA",18,2011,487.23325515509593025,201866.306194613469936
"LKA",19,2011,766.14529218903184518,211098.73619138852117
"LKA",20,2011,356.45687054797286938,205890.696046566813832
"LKA",21,2011,913.40408857149840271,299850.477131129615784
"LKA",22,2011,589.29829247373317875,173532.945165124826596
"LKA",23,2011,401.32266485111997709,241915.981259933888655
"LKA",24,2011,1155.84192066650291089,310835.793317726776396
"LKA",25,2011,864.47390837197911532,206909.447518445327603
"LKA",1,2012,1069.88455017636235860,390202.006702323922607
"LKA",2,2012,1647.83666072725500556,446158.432125250762923
"LKA",3,2012,294.79475272824072455,155048.330981078652825
"LKA",4,2012,130.06233024620364594,42865.924988590052266
"LKA",5,2012,172.79821237447755611,100655.42736958765536
"LKA",6,2012,552.52255360620790342,364182.952448633070244
"LKA",7,2012,198.20763015753933941,109622.974183684642410
"LKA",8,2012,462.36789150715043115,177096.786296464955407
"LKA",9,2012,10.6933643490619649,2893.4250375725999
"LKA",10,2012,353.07779919649016033,208482.431531205248339
"LKA",11,2012,278.77260225360793257,185089.266300812185948
"LKA",12,2012,407.98545473655085933,247255.222734548836464
"LKA",13,2012,114.66633058638475769,30811.419827152859767
"LKA",14,2012,1837.96409487442503680,609596.821546074313073
"LKA",15,2012,428.82709892018202135,128812.366785746754628
"LKA",16,2012,300.46971734825330345,148385.436282207083657
"LKA",17,2012,221.49406266509250367,133224.798767564817794
"LKA",18,2012,2396.49770008493636531,976490.418996030450448
"LKA",19,2012,609.69140007834284710,166740.348842796210656
"LKA",20,2012,352.81508167185385407,205652.619131507720919
"LKA",21,2012,154.68638859955323318,51665.882341817215433
"LKA",22,2012,699.43504638305861044,210295.111803504711742
"LKA",23,2012,329.34579431608317297,193253.209597334923806
"LKA",24,2012,456.81208374921602997,122313.238944164106704
"LKA",25,2012,946.00012080269402724,226448.148835756914776
