"iso","adm1","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"LKA",1,2013,369.46247459641340959,133341.042430026290657
"LKA",2,2013,1355.34728402500245606,366781.056791011254931
"LKA",3,2013,158.41317693055528449,77050.163789240640105
"LKA",4,2013,114.10304012606208765,33798.157156676636934
"LKA",5,2013,94.34122590059488278,53745.742758436206646
"LKA",6,2013,228.86695916333950995,145310.140349637992802
"LKA",7,2013,67.34585587002306060,34679.020289918762360
"LKA",8,2013,159.86183885798695753,66112.450167416427599
"LKA",9,2013,25.7852879426519389,7633.2672497802677
"LKA",10,2013,255.07251575405951589,140700.289654151745920
"LKA",11,2013,74.26488655687475278,44479.957463304578968
"LKA",12,2013,269.31728001393176043,156200.959305050306943
"LKA",13,2013,137.59394725625216709,39621.622485842756925
"LKA",14,2013,840.64052632824930085,260359.875707063180248
"LKA",15,2013,479.87898399212244036,139298.169619404190395
"LKA",16,2013,108.98313934843530692,47992.279190334661183
"LKA",17,2013,87.37345356731526349,48065.564741364599185
"LKA",18,2013,375.35321317789265393,151486.940002766123937
"LKA",19,2013,579.73392223273253578,157223.016113811880407
"LKA",20,2013,141.32308849934188841,65503.278097705531708
"LKA",21,2013,263.95465696837626932,85764.864472688955974
"LKA",22,2013,517.41098645040138508,148659.635012653729154
"LKA",23,2013,183.43058427764352583,100115.862192776168963
"LKA",24,2013,283.90737644129870040,75158.176014187906220
"LKA",25,2013,781.53582770381388139,191704.623252203680958
"LKA",1,2014,330.44374882697163400,117918.881643732648655
"LKA",2,2014,1600.15486402026186190,421758.799023026976995
"LKA",3,2014,232.83138108976643650,114379.195310329306222
"LKA",4,2014,107.50965210449656378,31544.773865645641053
"LKA",5,2014,147.89341082688994116,83321.69839626869673
"LKA",6,2014,400.65411330746047393,230189.818660269703436
"LKA",7,2014,219.73279722213465036,116540.037241200691344
"LKA",8,2014,239.55535037828343291,97561.209021559555821
"LKA",9,2014,25.78547971194932726,7453.038876512417528
"LKA",10,2014,511.28448541761176501,275349.084369430001414
"LKA",11,2014,202.27773522510685711,118297.697307896794856
"LKA",12,2014,891.17840472949978570,520783.78461465191096
"LKA",13,2014,175.79234958063763964,60099.518507316629040
"LKA",14,2014,2367.06968901553051100,945201.132302040345691
"LKA",15,2014,553.53624682898376143,164178.999856817834335
"LKA",16,2014,227.79320335916043115,98047.395460231507753
"LKA",17,2014,98.39107600216768601,53206.276921726965694
"LKA",18,2014,470.49821886712064293,192996.095127109535109
"LKA",19,2014,971.90935988646719088,271132.437809780782628
"LKA",20,2014,327.47408960144694155,147590.746818078036968
"LKA",21,2014,333.80977842800292513,106637.858707366010536
"LKA",22,2014,361.20030694573739717,114401.079705048153815
"LKA",23,2014,294.63537801529244071,160610.846379626866822
"LKA",24,2014,276.00914312110533887,74116.842790879809957
"LKA",25,2014,983.17691999952881415,243431.238137731680829
"LKA",1,2015,162.21987043712188467,59430.291917529003430
"LKA",2,2015,999.82933997780761810,268448.380370608689581
"LKA",3,2015,144.11316941546739326,76723.278629921174857
"LKA",4,2015,283.41945229690028389,89488.348215844838458
"LKA",5,2015,136.58431336026445886,74415.339284017643215
"LKA",6,2015,162.84939289416870286,105690.513064648749866
"LKA",7,2015,155.08382984623347146,85926.452558812952967
"LKA",8,2015,62.79307503811443004,25385.378772600806012
"LKA",9,2015,23.05562902939505265,6883.365485027581905
"LKA",10,2015,472.30500348505104452,264417.266306746778339
"LKA",11,2015,96.49085856691079360,58624.840463241536217
"LKA",12,2015,474.34628936368881927,275132.25228225976087
"LKA",13,2015,40.15711821291885068,11821.822859207819752
"LKA",14,2015,564.51576761527304985,194489.104289177212674
"LKA",15,2015,416.77285635654119197,133408.70294686650844
"LKA",16,2015,358.29686893556747576,158040.601116518959953
"LKA",17,2015,53.09562450555690893,30693.860608331949695
"LKA",18,2015,270.67367882147814767,117286.526390434865597
"LKA",19,2015,335.13278267264941891,88424.638509015186018
"LKA",20,2015,221.22154087931628677,109521.533724436240539
"LKA",21,2015,331.22346920844887953,108374.031202897640680
"LKA",22,2015,251.05001022375864626,74381.93101861331360
"LKA",23,2015,341.91986478272294650,199043.759846010654045
"LKA",24,2015,389.98866401093376649,105319.732789740803480
"LKA",25,2015,655.87672852799811069,163288.538149968092627
"LKA",1,2016,535.42206892813533826,202043.241686584547693
"LKA",2,2016,2432.79013878022854621,650408.802362974049317
"LKA",3,2016,544.83850168021470943,275114.045955331108264
"LKA",4,2016,139.30206603249265357,41233.244458853910036
"LKA",5,2016,323.97648314839164548,179500.828095187522750
"LKA",6,2016,409.90738543337142326,251738.39040419948635
"LKA",7,2016,606.62273635543725963,334201.667866201403408
"LKA",8,2016,551.30758882354994919,241428.845878717605932
"LKA",9,2016,112.16688852566006585,32598.898042360217125
"LKA",10,2016,750.67406727447953541,419074.051836765347116
"LKA",11,2016,254.49632531339571627,147030.753970778941342
"LKA",12,2016,1128.29065896586072818,664308.99175093763009
"LKA",13,2016,78.96235097608779335,23688.688572403053233
"LKA",14,2016,1892.82440704191402331,664857.445674172338060
"LKA",15,2016,354.05466722723766714,103488.855632600072493
"LKA",16,2016,1035.38066414792251129,458431.222814072974150
"LKA",17,2016,368.40129971964459984,208409.595513567515674
"LKA",18,2016,692.88865380484512526,284608.980656408841793
"LKA",19,2016,982.40509865591079122,251715.488220343390671
"LKA",20,2016,206.98547641004396691,106381.783295544090167
"LKA",21,2016,553.84251695761515040,183939.601763256013040
"LKA",22,2016,929.30291663156575172,281557.534746102510589
"LKA",23,2016,749.35721287290293350,411168.409594300064020
"LKA",24,2016,245.37740808476291163,65217.514417654984518
"LKA",25,2016,1610.31950624427861271,371155.286916910088943
"LKA",1,2017,478.87399667880318300,185914.940563666400428
"LKA",2,2017,652.24780504050955620,173161.281770270093859
"LKA",3,2017,431.78127318416794268,226559.396804297166108
"LKA",4,2017,131.85573924214241976,40770.449617594606768
"LKA",5,2017,314.20551481488407045,177424.990148951432960
"LKA",6,2017,355.06773787772747728,218091.476601996958446
"LKA",7,2017,327.10703344421243725,181371.91084245981873
"LKA",8,2017,306.45168909345689011,144408.100951562860672
"LKA",9,2017,33.82465467355368794,10030.007810551169245
"LKA",10,2017,856.29909658928300190,488297.236144296229717
"LKA",11,2017,170.16150514020074012,104014.380313739483036
"LKA",12,2017,1424.63502803591325992,834911.063424876193549
"LKA",13,2017,106.98267913475046226,33320.231858682347945
"LKA",14,2017,1081.07637844183735667,429491.002878937195603
"LKA",15,2017,215.42011746187944791,67132.186510396851758
"LKA",16,2017,1287.03334847334525632,556440.789303900326807
"LKA",17,2017,334.72780961469003615,187551.90679727417251
"LKA",18,2017,777.99165561008557171,329789.913956802779627
"LKA",19,2017,584.87043678079946123,165052.219348912427996
"LKA",20,2017,160.54906586521319526,77818.663365448848841
"LKA",21,2017,338.56224305234555645,109231.952509114778445
"LKA",22,2017,734.39609487349192853,224359.571572428645454
"LKA",23,2017,739.34393361094627446,417319.388160087677551
"LKA",24,2017,402.90169784117835864,110305.631964839334263
"LKA",25,2017,819.57842865443374026,198015.931386410594775
"LKA",1,2018,523.28088451714583275,198794.567726541480058
"LKA",2,2018,1489.96901282354525078,380855.240164927148256
"LKA",3,2018,418.75460948450110528,224764.359283730080287
"LKA",4,2018,220.62630957176213541,68758.183131869569499
"LKA",5,2018,234.14465725709514467,131993.849478383884186
"LKA",6,2018,354.38415306493695732,214092.110473657208662
"LKA",7,2018,258.59386209615504944,141245.602088695701720
"LKA",8,2018,288.22997501089082866,135524.685177353965309
"LKA",9,2018,44.21573817692059522,12915.033788138442272
"LKA",10,2018,761.06022229712172218,432068.649679511970976
"LKA",11,2018,129.09068610715710547,73905.339391606951583
"LKA",12,2018,830.04095506034421528,492820.236709261002017
"LKA",13,2018,198.30671602840761567,61926.313491135266866
"LKA",14,2018,1486.78476358677384539,599505.123108969197623
"LKA",15,2018,168.41780838370287840,51445.414765687968216
"LKA",16,2018,679.21901705909124538,314925.305548778851852
"LKA",17,2018,314.57693667458649066,176935.244120410126927
"LKA",18,2018,516.88864773749858257,226834.877746515506855
"LKA",19,2018,1013.62317539834732234,285920.227913983251814
"LKA",20,2018,224.71812596109189305,117090.297384169924536
"LKA",21,2018,382.65848435780380957,117766.464607636654038
"LKA",22,2018,474.81648805103534646,147025.414708388667108
"LKA",23,2018,823.89493675797947428,471071.182385597817061
"LKA",24,2018,431.53282642523207624,114685.442536055384474
"LKA",25,2018,892.95591936316307346,220875.640564131030943
"LKA",1,2019,210.67688938954862377,78326.178069974480167
"LKA",2,2019,974.76616670695971858,245980.176017952786672
"LKA",3,2019,228.23380796127658052,120101.277247435735165
"LKA",4,2019,113.03764817951253799,37513.054900322686839
"LKA",5,2019,158.36222681534484639,91631.560617607711676
"LKA",6,2019,450.13751606344048655,264016.276368015644582
"LKA",7,2019,221.73204116390035928,124036.966676670661437
"LKA",8,2019,114.51226737087835976,54557.554864211353023
"LKA",9,2019,26.01439501955404606,7581.70245242903241
"LKA",10,2019,857.91179517519036029,494018.355008686111995
"LKA",11,2019,122.82204517129476462,70448.054979460747617
"LKA",12,2019,831.71025517706128180,494750.844216354397482
"LKA",13,2019,158.69723293016659044,47976.80459693022261
"LKA",14,2019,812.04141431611673980,324922.181576819590174
"LKA",15,2019,140.49768238708836083,39593.897489899486519
"LKA",16,2019,789.27860324514551201,375277.734229815024410
"LKA",17,2019,245.65578123124165539,133530.70841223650671
"LKA",18,2019,354.75418052348822158,148319.955472479571347
"LKA",19,2019,635.81769432831491973,184011.117094264994856
"LKA",20,2019,206.46851034624997038,96709.699981386488826
"LKA",21,2019,402.46787944812182251,128389.956346938528226
"LKA",22,2019,291.67128248275524149,91030.315317076292525
"LKA",23,2019,593.80796866577253588,344684.483289498588965
"LKA",24,2019,492.84962383791145605,129067.435383987346301
"LKA",25,2019,873.21798493605019753,201305.779988000440898
"LKA",1,2020,394.12642687118724700,174432.487001668893495
"LKA",2,2020,1200.43763818567777412,310638.397914515711741
"LKA",3,2020,507.40089309992184910,275386.370798902334644
"LKA",4,2020,142.58604259070503092,42386.702104853853656
"LKA",5,2020,180.74352839867075044,109662.304315232559321
"LKA",6,2020,262.27506996144532696,151926.905246234910478
"LKA",7,2020,176.76011281114610452,98547.479342857311625
"LKA",8,2020,170.57884767124625046,80207.760328653172970
"LKA",9,2020,4.70217346769422846,1495.772152778665748
"LKA",10,2020,698.92429216786833116,405264.076024319123712
"LKA",11,2020,194.65449394339144283,107387.804772825381122
"LKA",12,2020,737.86174026035268596,440984.905117894810603
"LKA",13,2020,85.57143014088649732,27214.715718394210388
"LKA",14,2020,1236.59899455116448941,461169.771472156477438
"LKA",15,2020,133.42652969715329905,42087.095429724420075
"LKA",16,2020,303.29570501306876619,142419.060430307966779
"LKA",17,2020,241.37066569935650175,130931.377928573654828
"LKA",18,2020,493.45364437601599957,210470.011828309885152
"LKA",19,2020,818.85455683344949929,239937.006115711213480
"LKA",20,2020,336.69030468168683551,167190.585103293100090
"LKA",21,2020,325.26276341996908224,108866.337043240725864
"LKA",22,2020,472.44484467892847804,144717.377682310354275
"LKA",23,2020,639.33852210670756535,357034.743984654984320
"LKA",24,2020,509.50950520378259399,133780.666252893278216
"LKA",25,2020,949.12274774611340103,246708.083502512837250
"LKA",1,2021,159.75033083403403318,66642.951385715154462
"LKA",2,2021,1644.13595582828487230,453853.624791515889839
"LKA",3,2021,250.93972127186136285,141989.263629738048179
"LKA",4,2021,95.18757067676785766,28844.211789276578132
"LKA",5,2021,427.93720253379890333,264174.698499098454490
"LKA",6,2021,285.22363117100697925,171044.787003943267688
"LKA",7,2021,331.13883781589505210,188656.349779711793150
"LKA",8,2021,197.80270041718727607,100355.935738738540280
"LKA",9,2021,4.0960440265885421,1338.53649936946616
"LKA",10,2021,866.72702357776627752,517717.164254804878796
"LKA",11,2021,169.38432596043675867,101864.967165376835097
"LKA",12,2021,752.36534413772378473,456076.968285131225547
"LKA",13,2021,132.17717858486334362,41291.329076779098316
"LKA",14,2021,2417.74126016027005597,786220.638418107705460
"LKA",15,2021,210.44159305931091855,86054.368049237275171
"LKA",16,2021,290.17476681530072417,140860.014131643538314
"LKA",17,2021,193.09714911963052421,106879.125309832123774
"LKA",18,2021,315.29866759258598123,151667.869645269322738
"LKA",19,2021,818.63818650776007034,242603.175896585496325
"LKA",20,2021,196.43778570452870019,114514.844705324650752
"LKA",21,2021,396.69823589956215782,127499.031280356738641
"LKA",22,2021,745.53058845187864628,243211.822835387270609
"LKA",23,2021,710.85882157400731748,405433.870326182885784
"LKA",24,2021,322.07460244226410861,85526.393767595343068
"LKA",25,2021,1362.22990138210403241,334297.680957312019184
"LKA",1,2022,177.50220931543709516,72086.877429998532123
"LKA",2,2022,774.91103707802680031,233587.470264511218756
"LKA",3,2022,383.87108672497768917,219082.006103272588681
"LKA",4,2022,118.78351483599112983,34126.255757402172881
"LKA",5,2022,155.38168337908570246,92345.265697524093251
"LKA",6,2022,240.40264746261804395,142543.770771281655382
"LKA",7,2022,129.56866900129991426,73626.31847763080000
"LKA",8,2022,227.10429662144420268,122712.686360797932382
"LKA",9,2022,3.0337580245372188,1332.354727663428335
"LKA",10,2022,608.95317485106453843,355484.221766736739135
"LKA",11,2022,148.47587642252656180,86592.760423178820829
"LKA",12,2022,421.42258088606781426,258409.672765225785914
"LKA",13,2022,68.18149426790746679,21474.891304240197703
"LKA",14,2022,1231.48415617230299186,430565.684399399653763
"LKA",15,2022,362.57619004367972771,131093.720211884450195
"LKA",16,2022,97.22708938411109172,48048.296403950900787
"LKA",17,2022,197.45916986275931224,113006.69938531470790
"LKA",18,2022,238.50107932043380452,113331.637711800791575
"LKA",19,2022,457.39039779689286147,132110.003395194297210
"LKA",20,2022,232.72687478609111483,116810.906646136048265
"LKA",21,2022,143.31567414017477649,46034.497232061587429
"LKA",22,2022,472.04504425553749979,160960.38475133012325
"LKA",23,2022,485.94840289729787887,280887.583919532134966
"LKA",24,2022,233.30051289260951214,60014.127529310762903
"LKA",25,2022,802.06571407946274239,217883.002125686458627
"LKA",1,2023,389.44125138318970130,160258.391481452263914
"LKA",2,2023,1331.95463760243134746,406936.767669790833033
"LKA",3,2023,510.34741704190071362,264367.888222879121125
"LKA",4,2023,218.66997920871252869,64864.444802184755983
"LKA",5,2023,125.89093854829027545,78940.11640777292345
"LKA",6,2023,159.33037049724424027,98520.078164326594548
"LKA",7,2023,112.99324759627523056,66008.892382274722571
"LKA",8,2023,199.08787736087947866,101645.533368505704336
"LKA",9,2023,5.8414056562673615,2755.138382543257947
"LKA",10,2023,484.55255208946369320,288719.167866317276339
"LKA",11,2023,268.99997878413847437,153638.873974518856276
"LKA",12,2023,445.55844573937667291,273404.44380518456421
"LKA",13,2023,143.74147807670209617,45646.202140301791969
"LKA",14,2023,1634.03741752529324150,566289.028243288218098
"LKA",15,2023,308.81167584399878942,117785.424742949484041
"LKA",16,2023,247.35599093823625458,121097.867556612462962
"LKA",17,2023,128.89736843979005911,71180.009722954846823
"LKA",18,2023,1024.65127278917864904,464601.360676524174462
"LKA",19,2023,418.31176321458788939,120908.085398395084853
"LKA",20,2023,419.86002641975676086,210487.502226913247704
"LKA",21,2023,250.43161021716542875,80648.319206467095214
"LKA",22,2023,598.03596864669544701,202983.220774329400484
"LKA",23,2023,682.76417566258562321,394316.110991419617293
"LKA",24,2023,345.82602206709468978,91966.180633791711157
"LKA",25,2023,1265.48981257146717598,350837.899890036046777
"LKA",1,2024,516.21662766555015644,231205.398792751536657
"LKA",2,2024,1834.93522252979484799,519563.685301564754186
"LKA",3,2024,507.32636701254113910,268635.663482099757332
"LKA",4,2024,223.34059765414715638,66223.764116847727991
"LKA",5,2024,108.24431477120439079,65913.137779292101366
"LKA",6,2024,187.63209295778836336,112037.534716218091189
"LKA",7,2024,170.72352135635937891,100674.946890706914496
"LKA",8,2024,139.90173957498132766,74509.504059484171883
"LKA",9,2024,8.34460629293673998,4137.710721730949778
"LKA",10,2024,632.99379308887372636,377926.763225937654757
"LKA",11,2024,188.08604520065838882,109266.615880765049955
"LKA",12,2024,484.19471014273436973,299798.69957415036427
"LKA",13,2024,56.03363655481171479,18500.570384625711400
"LKA",14,2024,945.91131925466086418,360637.995578178546643
"LKA",15,2024,242.80154982440244672,89801.841542297256125
"LKA",16,2024,250.66537632303749882,130611.454190097828074
"LKA",17,2024,157.98024984579157482,85747.235855680530046
"LKA",18,2024,1077.28696763745078207,486671.826597689885601
"LKA",19,2024,675.76095781905102584,201012.807640204884959
"LKA",20,2024,478.91980746404560287,231660.283268227827019
"LKA",21,2024,233.37559210761014864,76227.343470039035332
"LKA",22,2024,343.58839384356870267,119849.851584570303046
"LKA",23,2024,661.20427844610945912,385941.413496058866530
"LKA",24,2024,420.09117195223193476,111520.615221802048149
"LKA",25,2024,1229.91908157762337441,375938.883110291602739
